trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
11089,5932,,,,104306.064236825,,1778941048.767112,194.0,0.019920632243156433,,,,,,,,,,,,,,,,,,
11099,5933,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,104388.386019539,5.785064791756119e-06,1778941131.0888925,,,,,,,,,,,,,,,,,,,,
11099,5934,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,104390.672450687,5.785064791756119e-06,1778941133.37532,,,,,,,,,,,,,,,,,,,,
11099,5935,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,104392.958473199,5.785064791756119e-06,1778941135.6615155,,,,,,,,,,,,,,,,,,,,
11099,5936,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,104395.243522238,5.785064791756119e-06,1778941137.9464047,,,,,,,,,,,,,,,,,,,,
11099,5937,,,,104397.529988597,,1778941140.232889,194.0,0.024012431502342224,,,,,,,,,,,,,,,,,,
11109,5938,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,104479.838400738,5.767910332713451e-06,1778941222.5412815,,,,,,,,,,,,,,,,,,,,
11109,5939,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,104482.12353759,5.767910332713451e-06,1778941224.8265824,,,,,,,,,,,,,,,,,,,,
11109,5940,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,104484.40932557,5.767910332713451e-06,1778941227.112211,,,,,,,,,,,,,,,,,,,,
11109,5941,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,104486.696635098,5.767910332713451e-06,1778941229.3995347,,,,,,,,,,,,,,,,,,,,
11109,5942,,,,104488.9853243,,1778941231.6882434,194.0,0.01862097531557083,,,,,,,,,,,,,,,,,,
11114,5943,,,,104558.071916424,,1778941300.7748337,194.0,,0.027401814237236977,3.8922500610351562,0.0,0.027401814237236977,5.7849321365356445,0.9014781713485718,,,,,,,,,,,,
11114,5944,,,,104558.075581174,,1778941300.7786522,194.0,,,,,,,,0.0,0.020312977954745293,0.020312977954745293,4.669680595397949,0.9347983002662659,3.164060592651367,,,,,,
11119,5945,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,104595.01159608,5.75077103154505e-06,1778941337.7145755,,,,,,,,,,,,,,,,,,,,
11119,5946,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,104597.297172569,5.75077103154505e-06,1778941340.0001948,,,,,,,,,,,,,,,,,,,,
11119,5947,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,104599.581525979,5.75077103154505e-06,1778941342.2843914,,,,,,,,,,,,,,,,,,,,
11119,5948,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,104601.866637398,5.75077103154505e-06,1778941344.5696852,,,,,,,,,,,,,,,,,,,,
11119,5949,,,,104604.155323623,,1778941346.8581982,195.0,0.020677749067544937,,,,,,,,,,,,,,,,,,
11129,5950,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,104686.462488295,5.733646949637943e-06,1778941429.1655328,,,,,,,,,,,,,,,,,,,,
11129,5951,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,104688.747990525,5.733646949637943e-06,1778941431.4508615,,,,,,,,,,,,,,,,,,,,
11129,5952,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,104691.036431112,5.733646949637943e-06,1778941433.7393222,,,,,,,,,,,,,,,,,,,,
11129,5953,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,104693.322291569,5.733646949637943e-06,1778941436.0253346,,,,,,,,,,,,,,,,,,,,
11129,5954,,,,104695.610138012,,1778941438.3130078,195.0,0.02022590860724449,,,,,,,,,,,,,,,,,,
11139,5955,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,104777.923053306,5.71653814832464e-06,1778941520.626091,,,,,,,,,,,,,,,,,,,,
11139,5956,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,104780.210933893,5.71653814832464e-06,1778941522.9138405,,,,,,,,,,,,,,,,,,,,
11139,5957,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,104782.499901164,5.71653814832464e-06,1778941525.2028787,,,,,,,,,,,,,,,,,,,,
11139,5958,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,104784.783441863,5.71653814832464e-06,1778941527.4864721,,,,,,,,,,,,,,,,,,,,
11139,5959,,,,104787.06997383,,1778941529.7728202,195.0,0.01958640106022358,,,,,,,,,,,,,,,,,,
11149,5960,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,104869.387221961,5.699444688882907e-06,1778941612.0899396,,,,,,,,,,,,,,,,,,,,
11149,5961,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,104871.675341142,5.699444688882907e-06,1778941614.3783317,,,,,,,,,,,,,,,,,,,,
11149,5962,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,104873.962137222,5.699444688882907e-06,1778941616.664984,,,,,,,,,,,,,,,,,,,,
11149,5963,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,104876.248771459,5.699444688882907e-06,1778941618.9517717,,,,,,,,,,,,,,,,,,,,
11149,5964,,,,104878.536491237,,1778941621.2393787,195.0,0.02288706973195076,,,,,,,,,,,,,,,,,,
11159,5965,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,104960.833081873,5.68236663253559e-06,1778941703.5359473,,,,,,,,,,,,,,,,,,,,
11159,5966,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,104963.121617997,5.68236663253559e-06,1778941705.8246315,,,,,,,,,,,,,,,,,,,,
11159,5967,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,104965.411121985,5.68236663253559e-06,1778941708.1139846,,,,,,,,,,,,,,,,,,,,
11159,5968,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,104967.69660809,5.68236663253559e-06,1778941710.399653,,,,,,,,,,,,,,,,,,,,
11159,5969,,,,104969.985372535,,1778941712.6882193,195.0,0.016469299793243408,,,,,,,,,,,,,,,,,,
11169,5970,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,105052.283712984,5.665304040450345e-06,1778941794.986762,,,,,,,,,,,,,,,,,,,,
11169,5971,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,105054.567694362,5.665304040450345e-06,1778941797.2707298,,,,,,,,,,,,,,,,,,,,
11169,5972,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,105056.852303365,5.665304040450345e-06,1778941799.5553093,,,,,,,,,,,,,,,,,,,,
11169,5973,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,105059.138434125,5.665304040450345e-06,1778941801.8414636,,,,,,,,,,,,,,,,,,,,
11169,5974,,,,105061.422484496,,1778941804.1255627,195.0,0.013956651091575623,,,,,,,,,,,,,,,,,,
11171,5975,,,,105103.074197727,,1778941845.7769225,195.0,,0.027608772739768028,3.96875,0.0,0.027608772739768028,5.817909240722656,0.9005082249641418,,,,,,,,,,,,
11171,5976,,,,105103.077653354,,1778941845.7807608,195.0,,,,,,,,0.0,0.020682139322161674,0.020682139322161674,4.727156639099121,0.9336761832237244,3.15625,,,,,,
11179,5977,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,105167.370452954,5.6482569737394465e-06,1778941910.0734189,,,,,,,,,,,,,,,,,,,,
11179,5978,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,105169.655343912,5.6482569737394465e-06,1778941912.3583765,,,,,,,,,,,,,,,,,,,,
11179,5979,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,105171.941324497,5.6482569737394465e-06,1778941914.6443505,,,,,,,,,,,,,,,,,,,,
11179,5980,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,105174.227684653,5.6482569737394465e-06,1778941916.930538,,,,,,,,,,,,,,,,,,,,
11179,5981,,,,105176.516939111,,1778941919.2200017,196.0,0.015016013756394386,,,,,,,,,,,,,,,,,,
11189,5982,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,105258.798533182,5.631225493459563e-06,1778942001.5014231,,,,,,,,,,,,,,,,,,,,
11189,5983,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,105261.085681462,5.631225493459563e-06,1778942003.7886975,,,,,,,,,,,,,,,,,,,,
11189,5984,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,105263.371682966,5.631225493459563e-06,1778942006.0747144,,,,,,,,,,,,,,,,,,,,
11189,5985,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,105265.659808664,5.631225493459563e-06,1778942008.362724,,,,,,,,,,,,,,,,,,,,
11189,5986,,,,105267.946830782,,1778942010.6498988,196.0,0.011824660003185272,,,,,,,,,,,,,,,,,,
11199,5987,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,105350.23611302,5.614209660611538e-06,1778942092.939007,,,,,,,,,,,,,,,,,,,,
11199,5988,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,105352.522304799,5.614209660611538e-06,1778942095.225363,,,,,,,,,,,,,,,,,,,,
11199,5989,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,105354.80690314,5.614209660611538e-06,1778942097.5099375,,,,,,,,,,,,,,,,,,,,
11199,5990,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,105357.091985409,5.614209660611538e-06,1778942099.7948093,,,,,,,,,,,,,,,,,,,,
11199,5991,,,,105359.376763259,,1778942102.0798035,196.0,0.01588428020477295,,,,,,,,,,,,,,,,,,
11209,5992,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,105441.652928923,5.5972095361401715e-06,1778942184.3559682,,,,,,,,,,,,,,,,,,,,
11209,5993,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,105443.936208319,5.5972095361401715e-06,1778942186.6392336,,,,,,,,,,,,,,,,,,,,
11209,5994,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,105446.218544426,5.5972095361401715e-06,1778942188.9215908,,,,,,,,,,,,,,,,,,,,
11209,5995,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,105448.503707595,5.5972095361401715e-06,1778942191.2065995,,,,,,,,,,,,,,,,,,,,
11209,5996,,,,105450.789829725,,1778942193.4928727,196.0,0.014319445006549358,,,,,,,,,,,,,,,,,,
11219,5997,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,105533.07942055,5.580225180933997e-06,1778942275.7824159,,,,,,,,,,,,,,,,,,,,
11219,5998,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,105535.364262575,5.580225180933997e-06,1778942278.0673075,,,,,,,,,,,,,,,,,,,,
11219,5999,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,105537.65003591,5.580225180933997e-06,1778942280.3530579,,,,,,,,,,,,,,,,,,,,
11219,6000,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,105539.93865899,5.580225180933997e-06,1778942282.6415305,,,,,,,,,,,,,,,,,,,,
11219,6001,,,,105542.224465545,,1778942284.9275305,196.0,0.01932739093899727,,,,,,,,,,,,,,,,,,
11228,6002,,,,105647.883083648,,1778942390.5860288,196.0,,0.027135483920574188,3.71875,0.0,0.027135483920574188,5.729615211486816,0.9022237062454224,,,,,,,,,,,,
11228,6003,,,,105648.166931864,,1778942390.869775,196.0,,,,,,,,0.0,0.02044212818145752,0.02044212818145752,4.688145637512207,0.9346859455108643,3.125,,,,,,
11229,6004,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,105648.485506066,5.563256655825074e-06,1778942391.1876612,,,,,,,,,,,,,,,,,,,,
11229,6005,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,105650.78026623,5.563256655825074e-06,1778942393.4830995,,,,,,,,,,,,,,,,,,,,
11229,6006,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,105653.066803889,5.563256655825074e-06,1778942395.7696648,,,,,,,,,,,,,,,,,,,,
11229,6007,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,105655.356559706,5.563256655825074e-06,1778942398.0593953,,,,,,,,,,,,,,,,,,,,
11229,6008,,,,105657.643830636,,1778942400.3466477,197.0,0.016137730330228806,,,,,,,,,,,,,,,,,,
11239,6009,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,105739.989521365,5.546304021588763e-06,1778942482.692333,,,,,,,,,,,,,,,,,,,,
11239,6010,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,105742.276312384,5.546304021588763e-06,1778942484.979085,,,,,,,,,,,,,,,,,,,,
11239,6011,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,105744.566749016,5.546304021588763e-06,1778942487.2695582,,,,,,,,,,,,,,,,,,,,
11239,6012,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,105746.853153743,5.546304021588763e-06,1778942489.5559714,,,,,,,,,,,,,,,,,,,,
11239,6013,,,,105749.139289265,,1778942491.8421156,197.0,0.015896476805210114,,,,,,,,,,,,,,,,,,
11249,6014,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,105831.46737134,5.5293673389435065e-06,1778942574.1702483,,,,,,,,,,,,,,,,,,,,
11249,6015,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,105833.754389279,5.5293673389435065e-06,1778942576.4572222,,,,,,,,,,,,,,,,,,,,
11249,6016,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,105836.042965712,5.5293673389435065e-06,1778942578.7458274,,,,,,,,,,,,,,,,,,,,
11249,6017,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,105838.331406991,5.5293673389435065e-06,1778942581.0342658,,,,,,,,,,,,,,,,,,,,
11249,6018,,,,105840.618630458,,1778942583.321544,197.0,0.021852824836969376,,,,,,,,,,,,,,,,,,
11259,6019,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,105922.91744635,5.512446668550615e-06,1778942665.6204658,,,,,,,,,,,,,,,,,,,,
11259,6020,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,105925.204440995,5.512446668550615e-06,1778942667.9073324,,,,,,,,,,,,,,,,,,,,
11259,6021,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,105927.490510988,5.512446668550615e-06,1778942670.1933773,,,,,,,,,,,,,,,,,,,,
11259,6022,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,105929.775514256,5.512446668550615e-06,1778942672.4785256,,,,,,,,,,,,,,,,,,,,
11259,6023,,,,105932.062395719,,1778942674.76548,197.0,0.01664218120276928,,,,,,,,,,,,,,,,,,
11269,6024,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,106014.344833698,5.495542071014045e-06,1778942757.0478246,,,,,,,,,,,,,,,,,,,,
11269,6025,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,106016.631754702,5.495542071014045e-06,1778942759.3346348,,,,,,,,,,,,,,,,,,,,
11269,6026,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,106018.918526801,5.495542071014045e-06,1778942761.6213827,,,,,,,,,,,,,,,,,,,,
11269,6027,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,106021.204158555,5.495542071014045e-06,1778942763.9071891,,,,,,,,,,,,,,,,,,,,
11269,6028,,,,106023.491120208,,1778942766.1941729,197.0,0.028028791770339012,,,,,,,,,,,,,,,,,,
11279,6029,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,106105.79361657,5.478653606880202e-06,1778942848.4966047,,,,,,,,,,,,,,,,,,,,
11279,6030,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,106108.078515874,5.478653606880202e-06,1778942850.7814245,,,,,,,,,,,,,,,,,,,,
11279,6031,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,106110.364832919,5.478653606880202e-06,1778942853.067762,,,,,,,,,,,,,,,,,,,,
11279,6032,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,106112.651114861,5.478653606880202e-06,1778942855.3541658,,,,,,,,,,,,,,,,,,,,
11279,6033,,,,106114.939421858,,1778942857.6424608,197.0,0.0178096704185009,,,,,,,,,,,,,,,,,,
11285,6034,,,,106193.160420002,,1778942935.8633637,197.0,,0.02735022082924843,4.0,0.0,0.02735022082924843,5.773399353027344,0.9017392992973328,,,,,,,,,,,,
11285,6035,,,,106193.163955589,,1778942935.8670268,197.0,,,,,,,,0.0,0.02063812129199505,0.02063812129199505,4.727771282196045,0.9340383410453796,3.143228530883789,,,,,,
11289,6036,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,106220.864165609,5.461781336637681e-06,1778942963.5670986,,,,,,,,,,,,,,,,,,,,
11289,6037,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,106223.149407345,5.461781336637681e-06,1778942965.852447,,,,,,,,,,,,,,,,,,,,
11289,6038,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,106225.433428954,5.461781336637681e-06,1778942968.1364686,,,,,,,,,,,,,,,,,,,,
11289,6039,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,106227.719642069,5.461781336637681e-06,1778942970.4226975,,,,,,,,,,,,,,,,,,,,
11289,6040,,,,106230.006900285,,1778942972.70993,198.0,0.013330748304724693,,,,,,,,,,,,,,,,,,
11299,6041,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,106312.281767891,5.444925320717093e-06,1778943054.984815,,,,,,,,,,,,,,,,,,,,
11299,6042,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,106314.569404179,5.444925320717093e-06,1778943057.272415,,,,,,,,,,,,,,,,,,,,
11299,6043,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,106316.855226638,5.444925320717093e-06,1778943059.5582514,,,,,,,,,,,,,,,,,,,,
11299,6044,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,106319.140466962,5.444925320717093e-06,1778943061.8435144,,,,,,,,,,,,,,,,,,,,
11299,6045,,,,106321.425905093,,1778943064.1289997,198.0,0.02360229566693306,,,,,,,,,,,,,,,,,,
11309,6046,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,106403.703779926,5.428085619490837e-06,1778943146.406798,,,,,,,,,,,,,,,,,,,,
11309,6047,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,106405.990240127,5.428085619490837e-06,1778943148.6932664,,,,,,,,,,,,,,,,,,,,
11309,6048,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,106408.275037337,5.428085619490837e-06,1778943150.9780731,,,,,,,,,,,,,,,,,,,,
11309,6049,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,106410.559500083,5.428085619490837e-06,1778943153.2625215,,,,,,,,,,,,,,,,,,,,
11309,6050,,,,106412.848709718,,1778943155.5517323,198.0,0.01356875617057085,,,,,,,,,,,,,,,,,,
11319,6051,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,106495.143512699,5.411262293272861e-06,1778943237.8465343,,,,,,,,,,,,,,,,,,,,
11319,6052,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,106497.427781076,5.411262293272861e-06,1778943240.1308196,,,,,,,,,,,,,,,,,,,,
11319,6053,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,106499.713810601,5.411262293272861e-06,1778943242.416862,,,,,,,,,,,,,,,,,,,,
11319,6054,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,106502.000596714,5.411262293272861e-06,1778943244.7036712,,,,,,,,,,,,,,,,,,,,
11319,6055,,,,106504.286768583,,1778943246.989642,198.0,0.014488840475678444,,,,,,,,,,,,,,,,,,
11329,6056,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,106586.578430263,5.39445540231847e-06,1778943329.2814093,,,,,,,,,,,,,,,,,,,,
11329,6057,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,106588.864802047,5.39445540231847e-06,1778943331.5678277,,,,,,,,,,,,,,,,,,,,
11329,6058,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,106591.149861536,5.39445540231847e-06,1778943333.8529236,,,,,,,,,,,,,,,,,,,,
11329,6059,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,106593.437217899,5.39445540231847e-06,1778943336.1402142,,,,,,,,,,,,,,,,,,,,
11329,6060,,,,106595.725310348,,1778943338.4281843,198.0,0.02211926504969597,,,,,,,,,,,,,,,,,,
11339,6061,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,106678.012419069,5.377665006824115e-06,1778943420.7154434,,,,,,,,,,,,,,,,,,,,
11339,6062,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,106680.297813656,5.377665006824115e-06,1778943423.0008225,,,,,,,,,,,,,,,,,,,,
11339,6063,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,106682.5816039,5.377665006824115e-06,1778943425.2846432,,,,,,,,,,,,,,,,,,,,
11339,6064,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,106684.865907485,5.377665006824115e-06,1778943427.5689347,,,,,,,,,,,,,,,,,,,,
11339,6065,,,,106687.15293106,,1778943429.8559937,198.0,0.018066100776195526,,,,,,,,,,,,,,,,,,
11342,6066,,,,106737.931598903,,1778943480.6343403,198.0,,0.027669066563248634,3.9667510986328125,0.0,0.027669066563248634,5.819123268127441,0.900003969669342,,,,,,,,,,,,
11342,6067,,,,106737.935060308,,1778943480.638161,198.0,,,,,,,,0.0,0.020788928493857384,0.020788928493857384,4.759853363037109,0.9327410459518433,3.1937484741210938,,,,,,
11349,6068,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,106793.091862699,5.360891166927156e-06,1778943535.7948797,,,,,,,,,,,,,,,,,,,,
11349,6069,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,106795.379065294,5.360891166927156e-06,1778943538.0819442,,,,,,,,,,,,,,,,,,,,
11349,6070,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,106797.664708975,5.360891166927156e-06,1778943540.3676293,,,,,,,,,,,,,,,,,,,,
11349,6071,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,106799.951598238,5.360891166927156e-06,1778943542.6545038,,,,,,,,,,,,,,,,,,,,
11349,6072,,,,106802.23885251,,1778943544.941926,199.0,0.01731804385781288,,,,,,,,,,,,,,,,,,
11359,6073,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,106884.539140744,5.344133942705647e-06,1778943627.24204,,,,,,,,,,,,,,,,,,,,
11359,6074,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,106886.828113651,5.344133942705647e-06,1778943629.5309322,,,,,,,,,,,,,,,,,,,,
11359,6075,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,106889.1153655,5.344133942705647e-06,1778943631.8181467,,,,,,,,,,,,,,,,,,,,
11359,6076,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,106891.402558539,5.344133942705647e-06,1778943634.1053145,,,,,,,,,,,,,,,,,,,,
11359,6077,,,,106893.690779644,,1778943636.3936403,199.0,0.0179302841424942,,,,,,,,,,,,,,,,,,
11369,6078,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,106976.021717811,5.3273933941781535e-06,1778943718.7245905,,,,,,,,,,,,,,,,,,,,
11369,6079,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,106978.312509911,5.3273933941781535e-06,1778943721.0154197,,,,,,,,,,,,,,,,,,,,
11369,6080,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,106980.599649999,5.3273933941781535e-06,1778943723.3025472,,,,,,,,,,,,,,,,,,,,
11369,6081,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,106982.886053129,5.3273933941781535e-06,1778943725.589025,,,,,,,,,,,,,,,,,,,,
11369,6082,,,,106985.172679444,,1778943727.8755908,199.0,0.03407236188650131,,,,,,,,,,,,,,,,,,
11379,6083,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,107067.485332905,5.310669581303495e-06,1778943810.1882255,,,,,,,,,,,,,,,,,,,,
11379,6084,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,107069.77229888,5.310669581303495e-06,1778943812.4751782,,,,,,,,,,,,,,,,,,,,
11379,6085,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,107072.05857669,5.310669581303495e-06,1778943814.7616024,,,,,,,,,,,,,,,,,,,,
11379,6086,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,107074.344830413,5.310669581303495e-06,1778943817.0476372,,,,,,,,,,,,,,,,,,,,
11379,6087,,,,107076.632828159,,1778943819.335742,199.0,0.01817597821354866,,,,,,,,,,,,,,,,,,
11389,6088,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,107158.940153307,5.2939625639805595e-06,1778943901.6430428,,,,,,,,,,,,,,,,,,,,
11389,6089,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,107161.228750414,5.2939625639805595e-06,1778943903.9317877,,,,,,,,,,,,,,,,,,,,
11389,6090,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,107163.514043681,5.2939625639805595e-06,1778943906.2170532,,,,,,,,,,,,,,,,,,,,
11389,6091,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,107165.800671165,5.2939625639805595e-06,1778943908.5035124,,,,,,,,,,,,,,,,,,,,
11389,6092,,,,107168.08789164,,1778943910.7907622,199.0,0.019183071330189705,,,,,,,,,,,,,,,,,,
11399,6093,5.277272402048073e-06,2.638636201024037e-05,2.638636201024037e-05,107250.382045533,5.277272402048073e-06,1778943993.0850172,,,,,,,,,,,,,,,,,,,,
11399,6094,5.277272402048073e-06,2.638636201024037e-05,2.638636201024037e-05,107252.668236079,5.277272402048073e-06,1778943995.371267,,,,,,,,,,,,,,,,,,,,
11399,6095,5.277272402048073e-06,2.638636201024037e-05,2.638636201024037e-05,107254.952391814,5.277272402048073e-06,1778943997.6554763,,,,,,,,,,,,,,,,,,,,
11399,6096,5.277272402048073e-06,2.638636201024037e-05,2.638636201024037e-05,107257.238107546,5.277272402048073e-06,1778943999.9411085,,,,,,,,,,,,,,,,,,,,
11399,6097,,,,107258.812610142,,1778944001.5156918,199.0,0.024536078795790672,,,,,,,,,,,,,,,,,,
11399,6098,,,,107282.899423881,,1778944025.6024053,199.0,,0.027866387739777565,3.90625,0.0,0.027866387739777565,5.8477959632873535,0.8997257351875305,,,,,,,,,,,,
11399,6099,,,,107282.902942663,,1778944025.6060026,199.0,,,,,,,,0.0,0.020451152697205544,0.020451152697205544,4.695835590362549,0.9348759651184082,3.125,,,,,,
